id,logged_at,market,symbol,exchange_code,action_bias,action_reason,price,pnl_pct,holding_qty,rsi14,volume_ratio,intraday_momentum,intraday_bar_return,minute_ma_fast,minute_ma_slow,activity_score,cycle_no,realized_pnl_usd,realized_pnl_krw,session_id,strategy_flag,entry_by,is_session_trade
20439,2026-07-06T15:00:08.188470+00:00,overseas,LWAY,NASD,SELL,partial_profit_lock,30.505,0.012815830538862486,942,55.607501546524894,0.02333912288319583,0.019893012370444628,0.0,29.88555555555556,30.169761904761906,27.4848,343,,,d5e88212d785,VOL,VOL,1
20440,2026-07-06T15:00:08.197865+00:00,overseas,ABBV,NYSE,WAIT,signal_unavailable,256.405,-0.01801922561372617,29,,,,,,,0.0,343,,,d5e88212d785,,,1
20441,2026-07-06T15:00:08.206888+00:00,overseas,CVX,NYSE,WAIT,signal_unavailable,168.3,-0.0006531678641409965,19,,,,,,,0.0,343,,,d5e88212d785,,,1
20442,2026-07-06T15:00:08.215496+00:00,overseas,KO,NYSE,WAIT,signal_unavailable,82.86,-0.010213223436660144,87,,,,,,,0.0,343,,,d5e88212d785,,,1
20443,2026-07-06T15:00:08.224244+00:00,overseas,MA,NYSE,WAIT,signal_unavailable,527.64,-0.02009070345319409,7,,,,,,,0.0,343,,,d5e88212d785,,,1
20444,2026-07-06T15:00:08.233409+00:00,overseas,NEE,NYSE,WAIT,signal_unavailable,87.28,-0.005526120891015774,133,,,,,,,0.0,343,,,d5e88212d785,,,1
20445,2026-07-06T15:00:08.242318+00:00,overseas,NKE,NYSE,WAIT,signal_unavailable,42.005,-0.03944660416190246,90,,,,,,,0.0,343,,,d5e88212d785,,,1
20446,2026-07-06T15:00:08.251335+00:00,overseas,PFE,NYSE,WAIT,signal_unavailable,23.651,-0.028786136662286486,421,,,,,,,0.0,343,,,d5e88212d785,,,1
20447,2026-07-06T15:00:08.261803+00:00,overseas,V,NYSE,WAIT,signal_unavailable,353.205,-0.019120219945013724,20,,,,,,,0.0,343,,,d5e88212d785,,,1
20448,2026-07-06T15:00:10.590358+00:00,overseas,LWAY,NASD,SELL_REAL,take_profit,30.505,0.012815830538862486,942,,,,,,,,343,363.6119999999993,490876.199999999,d5e88212d785,VOL,VOL,1
20449,2026-07-06T15:00:39.604734+00:00,overseas,LWAY,NASD,SELL,partial_profit_lock,30.505,0.012815830538862486,942,55.607501546524894,0.02333912288319583,0.019893012370444628,0.0,29.88555555555556,30.169761904761906,27.485,344,,,d5e88212d785,VOL,VOL,1
20450,2026-07-06T15:00:39.613987+00:00,overseas,ABBV,NYSE,WAIT,signal_unavailable,256.39,-0.0180766726666923,29,,,,,,,0.0,344,,,d5e88212d785,,,1
20451,2026-07-06T15:00:39.622587+00:00,overseas,CVX,NYSE,WAIT,signal_unavailable,168.16,-0.0014844724185024642,19,,,,,,,0.0,344,,,d5e88212d785,,,1
20452,2026-07-06T15:00:39.632537+00:00,overseas,KO,NYSE,WAIT,signal_unavailable,82.9,-0.009735411813892345,87,,,,,,,0.0,344,,,d5e88212d785,,,1
20453,2026-07-06T15:00:39.642075+00:00,overseas,MA,NYSE,WAIT,signal_unavailable,528.0,-0.01942212763112438,7,,,,,,,0.0,344,,,d5e88212d785,,,1
20454,2026-07-06T15:00:39.651204+00:00,overseas,NEE,NYSE,WAIT,signal_unavailable,87.3875,-0.00430125904403803,133,,,,,,,0.0,344,,,d5e88212d785,,,1
20455,2026-07-06T15:00:39.660541+00:00,overseas,NKE,NYSE,WAIT,signal_unavailable,42.04,-0.03864623828035669,90,,,,,,,0.0,344,,,d5e88212d785,,,1
20456,2026-07-06T15:00:39.670169+00:00,overseas,PFE,NYSE,WAIT,signal_unavailable,23.635,-0.029443166885676688,421,,,,,,,0.0,344,,,d5e88212d785,,,1
20457,2026-07-06T15:00:39.678578+00:00,overseas,V,NYSE,WAIT,signal_unavailable,353.23,-0.0190507928573411,20,,,,,,,0.0,344,,,d5e88212d785,,,1
20458,2026-07-06T15:01:10.658293+00:00,overseas,LWAY,NASD,HOLD,vr=0.2x mom=+1.76%,30.435,0.010491716192436632,942,55.4744835125706,0.15414676508901431,0.017552657973921717,-0.0022947057859367412,29.877777777777776,30.166428571428572,25.4516,345,,,d5e88212d785,VOL,VOL,1
20459,2026-07-06T15:01:10.669844+00:00,overseas,ABBV,NYSE,WAIT,signal_unavailable,256.39,-0.0180766726666923,29,,,,,,,0.0,345,,,d5e88212d785,,,1
20460,2026-07-06T15:01:10.680363+00:00,overseas,CVX,NYSE,WAIT,signal_unavailable,168.16,-0.0014844724185024642,19,,,,,,,0.0,345,,,d5e88212d785,,,1
20461,2026-07-06T15:01:10.690214+00:00,overseas,KO,NYSE,WAIT,signal_unavailable,82.9,-0.009735411813892345,87,,,,,,,0.0,345,,,d5e88212d785,,,1
20462,2026-07-06T15:01:10.699687+00:00,overseas,MA,NYSE,WAIT,signal_unavailable,528.0,-0.01942212763112438,7,,,,,,,0.0,345,,,d5e88212d785,,,1
20463,2026-07-06T15:01:10.709324+00:00,overseas,NEE,NYSE,WAIT,signal_unavailable,87.3875,-0.00430125904403803,133,,,,,,,0.0,345,,,d5e88212d785,,,1
20464,2026-07-06T15:01:10.718890+00:00,overseas,NKE,NYSE,WAIT,signal_unavailable,42.04,-0.03864623828035669,90,,,,,,,0.0,345,,,d5e88212d785,,,1
20465,2026-07-06T15:01:10.728479+00:00,overseas,PFE,NYSE,WAIT,signal_unavailable,23.635,-0.029443166885676688,421,,,,,,,0.0,345,,,d5e88212d785,,,1
20466,2026-07-06T15:01:10.738098+00:00,overseas,V,NYSE,WAIT,signal_unavailable,353.23,-0.0190507928573411,20,,,,,,,0.0,345,,,d5e88212d785,,,1
20467,2026-07-06T15:01:39.914289+00:00,overseas,LWAY,NASD,HOLD,vr=0.2x mom=+1.76%,30.435,0.010491716192436632,942,55.4744835125706,0.15414676508901431,0.017552657973921717,-0.0022947057859367412,29.877777777777776,30.166428571428572,25.4521,346,,,d5e88212d785,VOL,VOL,1
20468,2026-07-06T15:01:39.925261+00:00,overseas,ABBV,NYSE,WAIT,signal_unavailable,256.23,-0.018689441231664796,29,,,,,,,0.0,346,,,d5e88212d785,,,1
20469,2026-07-06T15:01:39.935693+00:00,overseas,CVX,NYSE,WAIT,signal_unavailable,168.15,-0.001543851315242509,19,,,,,,,0.0,346,,,d5e88212d785,,,1
20470,2026-07-06T15:01:39.944838+00:00,overseas,KO,NYSE,WAIT,signal_unavailable,82.885,-0.00991459117243025,87,,,,,,,0.0,346,,,d5e88212d785,,,1
20471,2026-07-06T15:01:39.953631+00:00,overseas,MA,NYSE,WAIT,signal_unavailable,527.905,-0.019598557361948373,7,,,,,,,0.0,346,,,d5e88212d785,,,1
20472,2026-07-06T15:01:39.962810+00:00,overseas,NEE,NYSE,WAIT,signal_unavailable,87.255,-0.00581097248333624,133,,,,,,,0.0,346,,,d5e88212d785,,,1
20473,2026-07-06T15:01:39.971633+00:00,overseas,NKE,NYSE,WAIT,signal_unavailable,42.045,-0.03853190029727865,90,,,,,,,0.0,346,,,d5e88212d785,,,1
20474,2026-07-06T15:01:39.980655+00:00,overseas,PFE,NYSE,WAIT,signal_unavailable,23.64,-0.02923784494086727,421,,,,,,,0.0,346,,,d5e88212d785,,,1
20475,2026-07-06T15:01:39.994458+00:00,overseas,V,NYSE,WAIT,signal_unavailable,352.97,-0.01977283456913535,20,,,,,,,0.0,346,,,d5e88212d785,,,1
20476,2026-07-06T15:02:11.672904+00:00,overseas,LWAY,NASD,HOLD,vr=0.3x mom=+1.76%,30.435,0.010491716192436632,942,55.4744835125706,0.28006947459834997,0.017552657973921717,-0.0022947057859367412,29.877777777777776,30.166428571428572,25.4521,347,,,d5e88212d785,VOL,VOL,1
20477,2026-07-06T15:02:11.683692+00:00,overseas,ABBV,NYSE,WAIT,signal_unavailable,256.23,-0.018689441231664796,29,,,,,,,0.0,347,,,d5e88212d785,,,1
20478,2026-07-06T15:02:11.693785+00:00,overseas,CVX,NYSE,WAIT,signal_unavailable,168.15,-0.001543851315242509,19,,,,,,,0.0,347,,,d5e88212d785,,,1
20479,2026-07-06T15:02:11.704163+00:00,overseas,KO,NYSE,WAIT,signal_unavailable,82.885,-0.00991459117243025,87,,,,,,,0.0,347,,,d5e88212d785,,,1
20480,2026-07-06T15:02:11.714858+00:00,overseas,MA,NYSE,WAIT,signal_unavailable,527.905,-0.019598557361948373,7,,,,,,,0.0,347,,,d5e88212d785,,,1
20481,2026-07-06T15:02:11.725287+00:00,overseas,NEE,NYSE,WAIT,signal_unavailable,87.255,-0.00581097248333624,133,,,,,,,0.0,347,,,d5e88212d785,,,1
20482,2026-07-06T15:02:11.735797+00:00,overseas,NKE,NYSE,WAIT,signal_unavailable,42.045,-0.03853190029727865,90,,,,,,,0.0,347,,,d5e88212d785,,,1
20483,2026-07-06T15:02:11.747381+00:00,overseas,PFE,NYSE,WAIT,signal_unavailable,23.64,-0.02923784494086727,421,,,,,,,0.0,347,,,d5e88212d785,,,1
20484,2026-07-06T15:02:11.758309+00:00,overseas,V,NYSE,WAIT,signal_unavailable,352.97,-0.01977283456913535,20,,,,,,,0.0,347,,,d5e88212d785,,,1
20485,2026-07-06T15:02:40.924429+00:00,overseas,LWAY,NASD,HOLD,vr=0.3x mom=+1.76%,30.435,0.010491716192436632,942,55.4744835125706,0.28006947459834997,0.017552657973921717,-0.0022947057859367412,29.877777777777776,30.166428571428572,25.4531,348,,,d5e88212d785,VOL,VOL,1
20486,2026-07-06T15:02:40.934694+00:00,overseas,ABBV,NYSE,WAIT,signal_unavailable,256.0,-0.019570296043813003,29,,,,,,,0.0,348,,,d5e88212d785,,,1
20487,2026-07-06T15:02:40.943555+00:00,overseas,CVX,NYSE,WAIT,signal_unavailable,168.06,-0.002078261385903416,19,,,,,,,0.0,348,,,d5e88212d785,,,1
20488,2026-07-06T15:02:40.952292+00:00,overseas,KO,NYSE,WAIT,signal_unavailable,82.88,-0.009974317625276329,87,,,,,,,0.0,348,,,d5e88212d785,,,1
20489,2026-07-06T15:02:40.960868+00:00,overseas,MA,NYSE,WAIT,signal_unavailable,527.64,-0.02009070345319409,7,,,,,,,0.0,348,,,d5e88212d785,,,1
20490,2026-07-06T15:02:40.968980+00:00,overseas,NEE,NYSE,WAIT,signal_unavailable,87.2,-0.006437645986441038,133,,,,,,,0.0,348,,,d5e88212d785,,,1
20491,2026-07-06T15:02:40.976930+00:00,overseas,NKE,NYSE,WAIT,signal_unavailable,42.015,-0.03921792819574654,90,,,,,,,0.0,348,,,d5e88212d785,,,1
20492,2026-07-06T15:02:40.985468+00:00,overseas,PFE,NYSE,WAIT,signal_unavailable,23.645,-0.02903252299605785,421,,,,,,,0.0,348,,,d5e88212d785,,,1
20493,2026-07-06T15:02:40.994266+00:00,overseas,V,NYSE,WAIT,signal_unavailable,352.69,-0.020550417951067726,20,,,,,,,0.0,348,,,d5e88212d785,,,1
20494,2026-07-06T15:03:08.832442+00:00,overseas,LWAY,NASD,HOLD,vr=0.3x mom=+1.76%,30.435,0.010491716192436632,942,55.4744835125706,0.28006947459834997,0.017552657973921717,-0.0022947057859367412,29.877777777777776,30.166428571428572,25.4532,349,,,d5e88212d785,VOL,VOL,1
20495,2026-07-06T15:03:08.843354+00:00,overseas,ABBV,NYSE,WAIT,signal_unavailable,256.0,-0.019570296043813003,29,,,,,,,0.0,349,,,d5e88212d785,,,1
20496,2026-07-06T15:03:08.852176+00:00,overseas,CVX,NYSE,WAIT,signal_unavailable,168.06,-0.002078261385903416,19,,,,,,,0.0,349,,,d5e88212d785,,,1
20497,2026-07-06T15:03:08.860456+00:00,overseas,KO,NYSE,WAIT,signal_unavailable,82.88,-0.009974317625276329,87,,,,,,,0.0,349,,,d5e88212d785,,,1
20498,2026-07-06T15:03:08.869327+00:00,overseas,MA,NYSE,WAIT,signal_unavailable,527.64,-0.02009070345319409,7,,,,,,,0.0,349,,,d5e88212d785,,,1
20499,2026-07-06T15:03:08.877821+00:00,overseas,NEE,NYSE,WAIT,signal_unavailable,87.2,-0.006437645986441038,133,,,,,,,0.0,349,,,d5e88212d785,,,1
20500,2026-07-06T15:03:08.886153+00:00,overseas,NKE,NYSE,WAIT,signal_unavailable,42.015,-0.03921792819574654,90,,,,,,,0.0,349,,,d5e88212d785,,,1
20501,2026-07-06T15:03:08.894969+00:00,overseas,PFE,NYSE,WAIT,signal_unavailable,23.645,-0.02903252299605785,421,,,,,,,0.0,349,,,d5e88212d785,,,1
20502,2026-07-06T15:03:08.904078+00:00,overseas,V,NYSE,WAIT,signal_unavailable,352.69,-0.020550417951067726,20,,,,,,,0.0,349,,,d5e88212d785,,,1
20503,2026-07-06T15:03:38.221832+00:00,overseas,LWAY,NASD,HOLD,vr=0.3x mom=+1.76%,30.435,0.010491716192436632,942,55.4744835125706,0.32186278766825877,0.017552657973921717,-0.0022947057859367412,29.877777777777776,30.166428571428572,25.4533,350,,,d5e88212d785,VOL,VOL,1
20504,2026-07-06T15:03:38.231548+00:00,overseas,ABBV,NYSE,WAIT,signal_unavailable,255.97,-0.019685190149745374,29,,,,,,,0.0,350,,,d5e88212d785,,,1
20505,2026-07-06T15:03:38.241258+00:00,overseas,CVX,NYSE,WAIT,signal_unavailable,168.12,-0.0017219880054628112,19,,,,,,,0.0,350,,,d5e88212d785,,,1
20506,2026-07-06T15:03:38.250959+00:00,overseas,KO,NYSE,WAIT,signal_unavailable,82.865,-0.010153496983814233,87,,,,,,,0.0,350,,,d5e88212d785,,,1
20507,2026-07-06T15:03:38.260266+00:00,overseas,MA,NYSE,WAIT,signal_unavailable,527.17,-0.020963566332007345,7,,,,,,,0.0,350,,,d5e88212d785,,,1
20508,2026-07-06T15:03:38.268927+00:00,overseas,NEE,NYSE,WAIT,signal_unavailable,87.21,-0.006323705349512982,133,,,,,,,0.0,350,,,d5e88212d785,,,1
20509,2026-07-06T15:03:38.277677+00:00,overseas,NKE,NYSE,WAIT,signal_unavailable,42.025,-0.03898925222959063,90,,,,,,,0.0,350,,,d5e88212d785,,,1
20510,2026-07-06T15:03:38.287096+00:00,overseas,PFE,NYSE,WAIT,signal_unavailable,23.635,-0.029443166885676688,421,,,,,,,0.0,350,,,d5e88212d785,,,1
20511,2026-07-06T15:03:38.296441+00:00,overseas,V,NYSE,WAIT,signal_unavailable,352.46,-0.02118914715765502,20,,,,,,,0.0,350,,,d5e88212d785,,,1
20512,2026-07-06T15:04:05.978108+00:00,overseas,LWAY,NASD,HOLD,vr=0.3x mom=+1.76%,30.435,0.010491716192436632,942,55.4744835125706,0.32186278766825877,0.017552657973921717,-0.0022947057859367412,29.877777777777776,30.166428571428572,25.4534,351,,,d5e88212d785,VOL,VOL,1
20513,2026-07-06T15:04:05.989037+00:00,overseas,ABBV,NYSE,WAIT,signal_unavailable,255.97,-0.019685190149745374,29,,,,,,,0.0,351,,,d5e88212d785,,,1
20514,2026-07-06T15:04:05.998515+00:00,overseas,CVX,NYSE,WAIT,signal_unavailable,168.12,-0.0017219880054628112,19,,,,,,,0.0,351,,,d5e88212d785,,,1
20515,2026-07-06T15:04:06.009219+00:00,overseas,KO,NYSE,WAIT,signal_unavailable,82.865,-0.010153496983814233,87,,,,,,,0.0,351,,,d5e88212d785,,,1
20516,2026-07-06T15:04:06.018280+00:00,overseas,MA,NYSE,WAIT,signal_unavailable,527.17,-0.020963566332007345,7,,,,,,,0.0,351,,,d5e88212d785,,,1
20517,2026-07-06T15:04:06.027249+00:00,overseas,NEE,NYSE,WAIT,signal_unavailable,87.21,-0.006323705349512982,133,,,,,,,0.0,351,,,d5e88212d785,,,1
20518,2026-07-06T15:04:06.036471+00:00,overseas,NKE,NYSE,WAIT,signal_unavailable,42.025,-0.03898925222959063,90,,,,,,,0.0,351,,,d5e88212d785,,,1
20519,2026-07-06T15:04:06.047982+00:00,overseas,PFE,NYSE,WAIT,signal_unavailable,23.635,-0.029443166885676688,421,,,,,,,0.0,351,,,d5e88212d785,,,1
20520,2026-07-06T15:04:06.058152+00:00,overseas,V,NYSE,WAIT,signal_unavailable,352.46,-0.02118914715765502,20,,,,,,,0.0,351,,,d5e88212d785,,,1
20521,2026-07-06T15:04:35.253855+00:00,overseas,LWAY,NASD,HOLD,vr=0.3x mom=+1.76%,30.435,0.010491716192436632,942,55.4744835125706,0.32186278766825877,0.017552657973921717,-0.0022947057859367412,29.877777777777776,30.166428571428572,25.4538,352,,,d5e88212d785,VOL,VOL,1
20522,2026-07-06T15:04:35.264554+00:00,overseas,ABBV,NYSE,WAIT,signal_unavailable,255.9099,-0.019915361341963235,29,,,,,,,0.0,352,,,d5e88212d785,,,1
20523,2026-07-06T15:04:35.273675+00:00,overseas,CVX,NYSE,WAIT,signal_unavailable,168.27,-0.000831304554361299,19,,,,,,,0.0,352,,,d5e88212d785,,,1
20524,2026-07-06T15:04:35.283206+00:00,overseas,KO,NYSE,WAIT,signal_unavailable,82.885,-0.00991459117243025,87,,,,,,,0.0,352,,,d5e88212d785,,,1
20525,2026-07-06T15:04:35.291822+00:00,overseas,MA,NYSE,WAIT,signal_unavailable,527.495,-0.02035999093708324,7,,,,,,,0.0,352,,,d5e88212d785,,,1
20526,2026-07-06T15:04:35.300348+00:00,overseas,NEE,NYSE,WAIT,signal_unavailable,87.25,-0.005867942801800269,133,,,,,,,0.0,352,,,d5e88212d785,,,1
20527,2026-07-06T15:04:35.308667+00:00,overseas,NKE,NYSE,WAIT,signal_unavailable,42.075,-0.03784587239881075,90,,,,,,,0.0,352,,,d5e88212d785,,,1
20528,2026-07-06T15:04:35.317122+00:00,overseas,PFE,NYSE,WAIT,signal_unavailable,23.6453,-0.02902020367936931,421,,,,,,,0.0,352,,,d5e88212d785,,,1
20529,2026-07-06T15:04:35.325813+00:00,overseas,V,NYSE,WAIT,signal_unavailable,352.8,-0.020244938765308574,20,,,,,,,0.0,352,,,d5e88212d785,,,1
